22107,446.3188864536496
3780,463.7731392790738
13651,-20.774093376392557
30473,-6.120894603132911
9084,-25.46538777828391
12469,539.5890829536729
30320,116.95733880047192
13664,48.653590787012945
9538,531.744711302119
25467,256.98584877129906
23744,685.5129484199933
28806,-77.28341903020919
216,-5.334359581589524
16185,102.1274438942055
24714,32.59418060104508
8895,172.20363327297673
22907,775.172523840105
29976,-49.11599639407359
5697,-202.08196266258165
2876,368.24029229091684
4989,416.9177773565898
4229,44.04008171510941
29849,257.1389981553657
15009,298.7383487144107
21742,469.834636158339
30481,-1.3157339910540031
13164,123.55801527527365
5382,-176.27848834112228
6081,-17.612682460952783
9672,107.59729955546209
3068,10.364118990240968
30416,346.4865663654855
25049,-27.152770158761996
3382,146.97939545194822
13487,351.1171678368919
4170,48.15219008470012
30399,350.3662621822514
21653,17.556113907347026
25243,184.2763065068866
2856,259.5739640180982
26606,373.59189533364406
17559,88.903103615914
32287,-6.001608934435353
12283,159.6424426135418
5148,52.81279617810651
32000,26.65793146606302
6434,393.6044166840511
9790,238.86077986013697
21524,652.0872165572291
29938,0.3161060712664039
4058,362.91395351111714
18269,-29.824068627938686
31431,-20.87959863163269
20138,200.45636449603626
9363,55.879234660067596
9279,754.764406197246
31552,6.627316212216101
23263,501.8720474048241
20730,-96.36012320489681
14856,95.11699102741113
7278,546.6207818832336
21578,-32.555354867763526
10405,325.31520210429153
16176,63.12986222917971
30842,129.82674629870598
26524,85.11801132695109
14299,158.19823253131472
29489,287.71607674114784
21419,277.3051924208994
5191,334.00962992419954
19026,200.6210507489377
4168,167.9965630627339
26781,83.50774296087911
23528,675.4683106806478
24990,91.30246962314413
11727,202.41247474273405
27468,277.45388443573756
28401,304.48008657856553
11808,581.8013718233778
23162,358.9437567965215
32265,-46.85344873367285
15483,221.8050629901918
31165,261.16729344963096
20712,-43.38193420405878
23059,-62.74811309953657
21537,536.5152595206528
11097,26.385902481262747
12596,120.40765146934427
1866,344.8958075020273
22178,-92.80141330369952
7042,590.0857950637655
27703,81.11907574358338
20586,282.5275444606086
28887,325.0449796973844
2518,-48.512823539778765
4716,399.6345664118635
14499,-62.15536011500808
16731,145.97885493600188
3901,-16.70409604519955
6594,-43.88544312475278
3938,14.214165996374504
14815,24.877677551921806
11082,95.07582399442617
18005,225.0684065438909
1331,-18.46837167272315
30723,262.4542574434454
23090,16.573457400416373
14276,39.766823803060106
10898,160.5886027975721
26452,82.14848317114956
7289,477.99080986232
25377,-188.90614241363073
2464,-28.798944737231068
12358,559.2726858719689
23224,796.5369724145203
20572,251.20680913973047
10798,-23.01291847932589
11919,239.2628424222421
2308,202.02208636220166
24979,247.26034582805732
4884,288.5975477499087
20273,189.06567911659658
3789,401.4360061542975
16912,398.54029147944675
21488,792.3005381629628
29061,-204.85790957357676
13423,51.072610046081536
29376,-223.44098422565003
26279,145.86760643970047
10162,385.92461523269594
13961,125.23114781156619
1588,426.2227539052401
196,202.65913715762144
9401,-22.57062115664303
2960,767.5863287771135
1288,652.5091123133243
30849,80.65657001880754
20839,40.09243140687613
3397,169.96056150062213
17681,48.734617862297455
24198,-234.90228507563734
1815,548.1928967997155
21331,-41.17206249780429
18041,328.5663839332192
22903,770.2280988479906
19940,-32.630127411808644
20833,-15.889912269856723
5673,83.7134739155299
17268,-57.326777573463914
29428,-1.5740276121505303
31255,559.7294431140108
23329,47.15548527803912
23757,654.925875303561
30069,304.56742521497654
15865,202.2087134749454
7395,109.44277728555608
26369,466.0371779776324
32382,-47.602108112943824
23209,716.013006358844
1255,709.129126044354
27573,517.0650069977273
11904,665.8120375431827
21080,0.5928544402777334
6902,136.136910395624
15010,290.8615020506695
18306,193.37872339392197
23457,467.24137984627305
14324,187.54025255771558
16068,354.2860665447224
29604,-243.47871136656613
11052,346.5577302676538
10944,214.3462281136235
27282,460.07489686975896
3115,115.41170527368376
11253,431.44975366068684
573,125.85496745950513
345,274.3094746344286
18868,316.25851706475805
24437,-133.17725739377056
11056,286.15067361982074
23933,-109.77146271359379
29198,208.20777062258276
21046,-58.81814318939723
28922,629.9693224637449
14770,-64.2711817149684
22427,-75.8455935836173
7748,-102.96699254847772
27224,644.144959826488
10628,-98.93219221248
7152,82.12903687584185
10322,-93.58545744837465
4393,814.0622564378427
25015,-70.33548682703986
28307,9.248344584775623
758,228.13411731684755
19031,183.7010740122205
13326,295.21532760502305
499,-4.571864414130687
2406,479.6389720830557
8387,193.71154099696287
15243,348.07416773251316
3058,25.442547089427535
7104,-140.34219111782295
1118,26.444944119313732
9291,680.846929884603
26394,421.57106947642023
32575,3.8775943823711714
3154,248.96079322840524
12403,749.359067126592
17802,26.65168783973786
26648,653.162834171846
2638,464.023337802726
25456,154.59479271591408
1109,-28.915830609774275
31247,591.4261349913941
10586,-96.62955242354656
3592,191.50462234319275
14375,426.32806607793464
12967,534.090508376612
19927,235.02502580851433
27296,413.69185385976743
27383,58.2742350206172
19090,102.22306876214134
4121,469.8557707437576
25909,109.05143803551618
22830,258.75603280615906
32272,-43.10655015311204
14752,-101.33597150186688
15931,77.07263190065714
6860,100.10499576461007
26533,81.48219007766602
26898,401.7712500305497
22666,667.6295561466759
585,135.3446711390061
31122,67.24759509658179
11567,630.4158164300898
1023,163.27198615398083
22531,-3.488420609559398
2320,213.3932671474322
17867,-84.22332050649857
7708,32.64086858540395
6289,-119.42587685621402
13356,154.9521433217742
9998,123.53550634223939
26929,572.8374132156314
9051,212.07687817949773
17075,-2.0982029267324833
9212,271.27667774253496
20720,-38.0048881280527
22106,467.5393632580308
31673,22.805428766696423
18518,190.82719836007163
15617,-13.568854173456202
19442,619.2207767819782
30302,134.3715138391126
5210,503.05601131387084
21053,-39.10324251225393
27497,569.5096114628177
31286,-87.98218080118386
25368,-187.15335357178992
8868,112.40437101467978
7336,11.494359872347559
21465,736.8241594034189
10392,119.10373172045365
21101,51.781177888849925
7472,50.25735460731812
11300,565.8878588441439
13011,526.0608055014382
8856,49.01653102225828
9453,25.600321646794328
13355,132.43814471490623
7534,347.4966444315505
24812,108.03856958568213
5720,-256.481527801363
6663,229.42124281379074
12264,42.095687602348335
29826,420.30119104409096
21961,115.50739305418392
10835,84.48699584871792
7721,-7.03056234675023
18234,-123.49578185431164
217,-13.290975263662403
25813,651.1357280980155
30366,350.49004060114385
12195,480.9586757640136
27983,98.40496769467427
17415,146.754957287485
369,508.3371630349502
29788,288.4983585972732
18357,149.7576931194344
22488,-74.8679783446496
31346,41.87326478956675
12493,103.43469528004789
5096,-119.40956640990044
32146,-0.5631674554897472
30290,80.51399390165898
2532,28.93140631186543
14181,-25.67336520205572
8223,8.160604130149295
5139,62.905556556339434
20785,-26.627798356945277
2874,380.26893863138685
17841,-119.12583044993517
22153,-99.53712133246881
4220,28.84311474165588
2275,133.43851829737105
7668,52.06670759482222
22734,51.045941374664835
26768,57.848783637949964
19784,650.1776872728005
12167,775.3792969501883
10094,233.25425158605503
22564,36.31249350350845
5705,-213.2119310826165
17362,27.871547637427284
25771,670.0699428026273
20044,878.8423764903127
2034,315.22998222983733
23423,162.73260826785554
15495,242.5109121493515
21381,169.51403816608217
26435,161.5108226016746
3386,143.79941299866914
22573,141.5007961766969
10276,40.62011022451043
24397,427.0365264435386
30470,-6.836342674439948
15780,230.92074069193768
18969,57.81315496858588
12609,171.25969580911624
15319,20.425628106640943
26754,0.8305295054742601
25400,-51.29870618833229
32404,-30.47438626402436
19258,95.74938473374641
25317,-183.67315601214068
15650,15.904687717935303
27300,235.20021179811738
18131,-140.76451543749135
26882,218.56863951669948
17704,78.70776749639481
24429,-83.85958677993767
27936,88.62094895863265
25139,82.05673819040385
15963,85.44682843411283
3502,473.5949256567401
22696,517.0673511205096
27119,201.90748817817803
12862,173.21468252765044
22580,222.16290219844814
8383,111.93209105663118
3949,-13.52116927465977
7294,438.2682421748759
13363,199.41881765351718
1337,5.4324945979969925
29672,-232.04389104210713
11195,155.84972251040745
32588,-102.05903292987932
4160,293.32625964207546
6112,191.50761615831289
11482,282.6347835939014
25700,-41.823131083583576
31990,37.47890728072525
10563,-81.77753786736866
10735,276.5656345299649
15548,354.45025434950367
6138,427.95679035149806
31509,-4.2729576518177055
13198,353.17253095977503
5456,-172.5580719877471
14338,81.30926049636764
18496,159.5349420554412
17122,392.8295995975568
26185,88.45421466481639
28293,21.072327185502218
24470,-64.03967877117975
6366,50.81418846014276
20688,142.00139507594577
1520,432.3610806281795
10557,-16.187995789914567
31487,14.030501759560138
30111,308.2697188339298
15554,233.8080412476629
16541,140.84672186111857
23391,24.398169878521003
32347,2.6963506079046056
20296,363.75451356771373
22735,33.408070149467676
25750,505.4623415455135
26405,360.62836563625024
16031,148.2988011352718
9163,36.25274308270309
14004,130.80718183869612
10421,234.23177545655926
23831,640.7252354528682
27758,240.65920551287854
25038,-18.931079704198055
3189,329.9723082651326
8178,153.89314488440868
14983,261.787711859055
13165,153.88170165940392
12138,902.573642100353
32077,13.402105058310553
16072,261.67803513416584
29558,276.79535912877327
18367,170.11217884020152
18453,96.12940382805391
5068,-115.61314475882682
23842,634.7383132129107
17379,102.82144779835653
12471,528.9829458465465
14989,304.7655963575089
25050,-9.07140516408981
28036,149.379821565155
22857,286.5271482896278
20683,286.22866298560984
14756,-100.21452646824764
3776,440.1379407672648
16372,41.620159190330014
22270,62.8024175923274
22211,-36.503364384341694
17395,39.133364548186364
83,420.7812559302547
10300,27.19770914017863
9500,197.63761876619537
21822,533.9301621135455
11225,411.57327273642295
20654,285.72603268810053
20726,-24.589336748620553
21051,2.3325618211601977
29894,-90.87465347479883
30101,374.3164161769673
8970,586.923717259735
8710,722.3613904634258
10501,81.84304664339288
32011,-8.991171016656153
25267,292.36177877084265
6887,133.72901159855246
21043,-73.38034740908188
2507,-175.36523763037258
32565,-28.029019500128925
24776,11.441611318834475
15292,74.22060315476847
4706,482.7336809157787
19413,197.92417673474847
29380,-221.47148191162705
26339,298.0275558164576
24752,54.852285412169294
21522,644.9037007364605
18737,10.89484176566475
20243,110.72153397573857
22604,617.5329133674604
19737,618.084429967108
3899,0.6885851270053536
25686,24.65841071565228
26721,277.40302775020973
1090,-35.965063794232265
3469,535.590055478242
17777,165.53776704787742
27683,53.28581398850656
13447,13.342969915946014
22067,651.9574066639834
26288,127.69598615465657
32363,13.98321556571318
27023,35.88381958530954
3732,362.3507745311217
32624,-156.80026467835705
10083,246.2681175643811
9767,118.29484913067427
17224,346.9527980890125
11276,521.7399292145128
22650,595.8855315735709
7964,131.04226003251097
2095,956.6477777222681
22177,-87.8212456690162
14321,121.78977080991172
31467,35.71663079565042
14987,286.1842408508164
14530,-80.54765001924534
12005,115.8411161681579
25918,136.9438803664525
10127,460.33656268881896
23866,46.10507638237323
24771,-25.60252116664924
5638,297.44305125556275
8285,-56.54997360906418
19639,151.2861030232525
16073,346.77366458430333
2153,662.4108343055341
11315,570.7611842666374
7606,189.95362007751828
1668,123.00269270921126
18903,378.2125379200952
27155,267.33942892673076
8979,652.6546439021986
3673,243.90975496542524
3580,182.28779791281704
6865,109.72470208998857
6872,100.83134994103602
1530,516.0490080198288
31329,-38.219557832599094
25591,-67.69950825718843
222,-69.3682848859753
17305,-133.1110260014393
26519,108.51717237489356
20152,132.38033618458576
5584,-54.75493797832314
13679,134.88545026769862
15350,26.035895056171285
28717,286.44599451280374
22660,635.4706037095239
9920,6.923415287375974
24037,525.3054184564899
21428,371.7911901893749
3096,82.7092505977489
20830,-83.97323349475482
14652,357.35437804996764
3690,241.93879284337163
18305,148.78382243853412
26944,592.6504310286473
14147,445.6225701338917
21036,-5.589428026010864
11879,808.9238832726551
26650,665.3338690286473
2129,933.3733256658015
15801,459.65144749467436
6517,385.7259826105728
11376,196.14521007616713
29911,14.11418595694704
27600,39.315397866979765
6921,125.95260097189748
13838,733.355158776998
11427,217.49978493600065
26038,401.0432320203763
4877,285.8491744578132
13625,-5.58652620628709
1655,129.20752908865688
29626,-178.9175083698865
7303,360.6350630501838
7258,616.5632002724888
9567,508.98301143838034
2119,1024.5102359533266
408,738.3303300149419
24838,92.50815241081727
12477,539.3988582603852
2527,25.522478865852463
14757,-103.49538936791942
23254,594.0204338458134
32583,-51.27033463481348
24304,84.4612435894378
13126,46.36587076619617
9289,649.5728906879158
16948,23.639150540038827
9185,190.97176343869796
2029,248.83255082576216
20334,443.23164067404286
30421,319.1283796805801
843,-47.000657542739646
29280,312.59153992326173
31567,28.154884741670685
5107,-93.05656537695904
12830,70.93840980639652
2168,134.0391289864492
3031,51.689990442522685
13787,595.9091843770439
15395,116.12852289083821
5513,-211.31093799870723
27773,454.97103612988576
12362,666.8364890032535
3402,160.11195548350952
16926,360.2426375816358
20133,147.02594539238635
30177,85.59268845326005
24481,-130.39788338181097
13642,-9.638726325247262
10039,90.88475813624973
17657,-13.886051545465307
1456,256.79233729092084
10700,403.4809670410468
10277,22.904004260111833
16379,31.312156800180674
15492,230.09059702336526
3353,83.14117415471264
28774,-99.54925683185866
23027,-59.62806772278418
28977,581.7480572977584
5018,-138.11746615770244
22088,620.5467794018477
11131,23.879591534510837
3843,218.9780604775442
26543,59.690729407615436
24675,392.5287677236629
7109,-94.91857696268562
27078,112.57294363704568
29832,361.6806520585815
10784,-133.99661357564037
2140,626.9039225603992
3874,66.50843648870068
31979,-31.219766624242766
18462,136.5339634332995
13589,617.1216214678789
19786,656.2588309593048
13259,557.4562060890676
28733,44.1478827215542
10353,21.068682854987856
23460,656.260893440849
1616,13.474446910811821
28515,98.25283628307079
28766,-94.23682725659455
19084,105.53720806551428
12396,718.4173822037264
31848,-10.868623659152945
24408,329.5462662708014
16580,552.8045939843578
29433,121.48465798913821
14412,383.5412788166723
21809,623.3182055372599
27043,75.69538270013436
24894,328.1286760181465
1731,264.62059540197515
5215,481.6737877602791
17425,331.8930204458011
8972,622.1307528835823
19732,602.3990432191858
13577,632.1371497294458
9826,495.9546126039204
15602,-13.731229112258006
27371,89.2004121733844
25140,81.36919062584639
1786,588.97593877076
10580,-72.69039179591346
22085,611.851568151571
30259,38.92088452054304
25509,380.9795022837061
21039,-28.702699274537736
11414,165.1757039016229
3242,594.2595599090346
21328,-56.85991322209156
8476,63.24984831844631
6547,127.1288913615499
30539,105.87398076901445
2884,484.8795590529553
4596,194.2423535341659
32601,-70.99754701921484
6526,150.33708547868446
14401,522.348891523623
31512,-33.31697973424889
821,69.29768582226097
23502,780.3755151951918
19805,518.7710765426091
15060,29.792483163219003
22555,34.861117281026964
4419,424.39758539482136
13483,348.81794008414
22402,485.78044494977803
27594,90.11340221996215
26940,574.1066741143368
30389,417.019088994668
5879,459.35946400828834
15109,101.92170166777214
17873,-82.92624224637984
5532,-210.23126432151912
14495,-72.51336197364435
18538,196.9855425833739
25207,320.2739853615785
17710,59.4537110331803
27298,328.45045263926295
15985,114.80345044319984
26885,142.40141208335262
9517,285.3837444061137
2678,662.5025040830733
32105,29.7203754910297
3579,208.79826463746576
14797,43.0886053481081
1243,609.4057145733095
12649,718.4393863470468
3697,250.77234996262996
23789,729.7287066904901
31309,-66.16173620328482
4404,734.4826716840034
31846,-33.51590210064751
19068,203.6660815353971
7155,94.27769902598084
2858,255.98682973256655
28399,307.42613092056126
15215,307.72018480012775
22351,569.6093041197455
24080,690.6733029038369
32548,34.617742275149794
24215,-187.494944350663
5304,4.2748687489074655
4034,309.7467848767046
26617,439.4317963214926
28324,-3.8654638449806953
27055,60.489845069918374
10205,94.9993353344762
10579,-123.5677411841607
22739,6.824870468539302
4981,503.77028922905447
10342,-57.91687374324829
30067,358.114244071774
3931,30.390900039499684
15375,66.3207583707408
1516,468.20161649568763
21110,90.88858562755195
32159,-11.687901175719162
30252,49.13111971838953
12272,95.58896708826796
890,107.0781464979882
9100,-24.576380439044442
26248,66.25943089955399
10229,133.08557660006045
31093,37.24685770818178
8721,631.0408997933773
22982,591.5506871186371
17525,45.427747319903574
30800,104.79021045150148
1346,-7.566828092021751
17052,60.689778868960275
28166,75.38660774136224
31628,-43.28659620836697
21460,682.1052221048667
21019,-43.08156888066151
8274,-66.14217265357729
16694,-21.341745122204884
28979,566.4989524095872
20101,561.4562980696792
32386,-31.148717042604403
20023,808.6197103230588
25540,308.77064217083534
27731,129.31885649891046
7325,113.26211738967686
30968,296.26901845569955
20236,77.49331425446144
18208,-88.23678680651938
3735,452.3545273356358
11031,534.3177823210208
5195,325.3779106816073
11940,43.19817640372639
19876,316.10361977537104
21098,39.99234333111235
25109,-44.317055792598694
26065,624.518025212732
14049,311.4126792273091
19284,-41.95194355285639
388,646.9428779045411
8610,20.786933824310836
24789,116.42466365535074
1291,580.6942147105292
12885,166.93921806393337
9687,6.403897390897328
9384,106.42284424451645
21380,173.4354018694794
16556,431.8387690665695
7760,84.25561558012123
28489,190.54190216125426
5337,12.427183481195243
5683,-144.5974233582092
11132,-31.73223785416485
28832,29.200127804993826
18699,-86.3942819254662
30068,276.7420376948212
24625,488.87866621711146
16745,30.521426913015603
8932,382.0958011546536
19524,298.57745578014874
25986,145.9433181842105
8403,234.98226003002492
26007,180.29167222430988
3547,306.9649849877169
14061,355.80712108117586
1660,123.96123034730408
12893,191.16740948733786
6529,110.67819362673617
8866,96.70391396306513
24315,260.9855281653654
25411,-130.2978704352936
2001,258.69765261813154
6379,88.62965890983469
19185,449.46661732818757
3923,8.012232023225806
19533,267.58566614168376
22330,440.8629716471478
462,545.6279947148869
10261,82.65177083919116
31926,7.449764403907466
8390,227.72428696317365
5662,139.89656557161652
18390,74.76508482693316
5394,-177.8327053159228
31688,5.825024636244052
21848,7.852593826391967
30786,56.99101223740581
2980,787.3996643497885
4556,117.55978566322301
22079,582.2876831593312
16739,131.39357064285286
16564,524.3330188694017
4890,308.8980558101539
19352,-4.672207663606969
2885,535.3110215322304
4540,75.55685636028647
31301,-83.02114372167853
32432,-28.739732425441616
23839,623.5543846197252
19573,71.166515163648
14556,79.96399683757045
4845,85.6459925454401
20038,883.819183111671
3014,88.52515558589948
25907,102.97008683435706
4667,536.0585156770467
24485,-155.28242174063053
8540,69.00979774113512
16960,-1.9664789837916032
9469,27.61144707582571
22135,-40.39053986962972
24384,443.58271398314537
24669,472.73988214169367
12296,223.9723110584091
21107,34.72351995047211
24378,403.24835069883557
30868,106.86769923920656
4235,30.181285765582288
